283410,109725,Steve Darrell,11/19/04,1.577
283571,695,Roy Chiao,3/16/37,2.285
283571,11401,John Woo,9/22/46,5.447
283571,118745,Fung Hak-On,9/18/50,2.587
283571,1479685,Rowena Cortes,None,0.6
284606,19384,Tony Todd,12/4/54,5.872
284606,19740,Kate Vernon,4/21/61,4.018
284606,31527,J.G. Hertzler,3/18/49,1.176
284606,78463,Gary Graham,6/6/50,1.598
284606,543132,Richard Hatch,5/21/45,3.885
284606,1348272,Alec Peters,None,0.6
284789,4068,Gary Cooper,5/7/01,4.794
284789,11492,Clark Gable,2/1/01,4.211
284789,119542,Stuart Holmes,None,1.166
284789,550315,Ken Maynard,None,1.795
284789,1031280,Virginia Lee Corbin,None,0.6
284789,1348640,Harold Austin,None,1.4
284789,1348641,William Riley,None,0.6
285759,72642,Vladimir Cruz,None,0.6
285759,104135,Amparo Muñoz,6/21/54,3.659
285759,228994,Thais Valdés,None,1.4
285759,228996,Daisy Granados,12/9/42,0.84
285759,942089,Enrique Molina,10/31/43,2.241
286030,14503,Herbert Lom,9/12/17,2.278
286030,32120,Walter Rilla,None,1.438
286030,35320,Cornel Wilde,10/13/12,1.62
286030,50998,Basil Sydney,None,1.4
286030,55758,Yvonne Sanson,8/29/25,1.4
286030,88617,Jean Wallace,10/12/23,1.036
286030,107434,John Slater,8/22/16,1.943
286030,119748,Arnold Bell,5/23/01,0.6
286030,543810,Leslie Linder,None,0.6
286269,12373,Paul Hartmann,None,0.6
286269,26553,Ursula Herking,1/28/12,3.485
286269,30933,Aribert Wäscher,None,1.116
286269,47131,Hilde von Stolz,7/8/03,0.6
286269,74240,Karl Hellmer,None,0.6
286269,141044,Manja Behrens,4/12/14,1.4
286764,223183,Joey de Leon,10/14/46,1.4
286764,1040553,Cris Villanueva,None,0.6
286764,1043127,Vangie Labalan,None,2.084
286764,1092992,Rene Requiestas,1/22/57,1.935
286764,1124978,Zsa Zsa Padilla,None,1.22
286764,1275065,Pong Pong,None,1.96
286764,1313542,Cynthia Patag,None,0.6
286764,1316087,Noel 'Ungga' Ayala,None,1.619
286764,1316093,Bomber Moran,None,1.25
286764,1316094,Joaquin Fajardo,None,1.4
286764,1319159,Panchito,2/25/25,1.882
286764,1345034,Don Pepot,None,0.732
286764,1353084,Tina Paner,None,0.6
286764,1353085,Rommel Valdez,None,0.706
286764,1353086,Spanky Rigor,None,0.6
286764,1353087,Larry Silva,None,3.536
287640,223183,Joey de Leon,10/14/46,1.4
287640,1028868,Ruel Vernal,None,0.6
287640,1043127,Vangie Labalan,None,2.084
287640,1092992,Rene Requiestas,1/22/57,1.935
287640,1246880,Maricel Laxa,None,1.4
287640,1316087,Noel 'Ungga' Ayala,None,1.619
287640,1316093,Bomber Moran,None,1.25
287640,1319159,Panchito,2/25/25,1.882
287663,11355,Jason Isaacs,6/6/63,12.005
287663,19506,James Arnold Taylor,7/22/69,4.286
287663,33260,Freddie Prinze Jr.,3/8/76,2.337
287663,35013,David Oyelowo,4/1/76,5.151
287663,81663,Vanessa Marshall,10/19/69,2.132
287663,109046,Tiya Sircar,5/16/82,3.394
287663,437100,Taylor Gray,9/7/93,0.84
288459,111946,Britney Spears,12/2/81,3.949
289081,181175,Nicolas Roye,None,0.6
289081,571220,David Lodge,None,0.6
289081,1178795,Ben Diskin,8/25/82,4.743
289081,1248445,Grant George,None,1.164
289081,1365114,Faruq Tauheed,None,0.6
290085,2780,Virginia Brissac,None,1.67
290085,13356,C. Henry Gordon,None,0.713
290085,17756,Samuel S. Hinds,None,1.4
290085,29601,Halliwell Hobbes,None,2.391
290085,30216,Pierre Watkin,None,1.4
290085,30242,Alma Kruger,None,0.918
290085,30557,Walter Coy,1/31/09,1.052
290085,47178,Ralph Forbes,9/29/04,0.62
290085,74876,Warren Hymer,2/25/06,1.4
290085,85897,Hobart Cavanaugh,None,3.74
290085,134002,Henry Hunter,10/9/07,0.6
290085,179454,Polly Rowles,None,0.6
290085,975120,Rollo Lloyd,None,0.752
290085,1359684,Mary Alice Rice,None,0.6
290085,2130049,Reynolds Denniston,None,0.6
290188,6681,Sherilyn Fenn,2/1/65,17.064
290188,133401,Amanda Fuller,8/27/84,1.806
290188,1118515,Victoria Barabas,9/1/79,1.4
290188,1148624,Chloë Crampton,6/19/89,0.828
290188,1214816,Amy Davidson,9/15/79,1.388
290188,1236985,Amy Danles,None,0.6
290188,1359909,Eric Petersen,None,1.22
290188,1408766,Dan Sachoff,None,0.6
290188,1424828,Karynn Moore,1/1/89,4.165
290188,1517251,Adam Hagenbuch,1/23/91,1.749
290188,1517285,Dan J. Johnson,None,1.96
290286,14276,Gian Maria Volonté,4/9/33,3.534
290286,29918,Dalila Di Lazzaro,1/29/53,2.188
290286,72660,Glauco Onorato,12/7/36,0.6
290286,1360178,Pino Locchi,None,1.4
290512,204,Kate Winslet,10/5/75,11.017
290512,2222,Beau Bridges,12/9/41,3.965
290512,17605,Idris Elba,9/6/72,10.443
290512,20212,Dermot Mulroney,10/31/63,11.421
290512,39360,Lucia Walters,None,4.445
290512,112645,Marci T. House,4/13/72,1.48
290512,146294,Vincent Gale,3/6/68,1.4
290512,208677,Lee Majdoub,5/31/82,3.09
290512,569210,Bethany Brown,None,0.833
290512,1087584,Linda Sorensen,1/19/40,1.4
290512,1224877,Nancy Sivak,None,0.6
290512,1368729,Adam Lolacher,None,0.6
290512,1512170,Natasha Burnett,None,0.6
290512,1558027,Andres Joseph,None,1.22
290512,1826633,Tintswalo Khumbuza,None,0.6
290512,1948756,Dania Nassar,None,0.6
290512,1948759,Orval Roberts,None,0.6
290512,1956564,Nadeen Lightbody,None,1.214
290553,42545,Ron Jeremy,3/12/53,12.682
290553,68354,Mark Brandon Read,11/17/54,0.6
290553,967154,Tom McCathie,None,0.6
290553,1225061,Tottie Goldsmith,None,0.6
290553,1230339,Hannah Greenwood,None,0.6
290553,1360740,Ari Neville,None,0.6
290553,1360742,Kristen Condon,None,0.6
290553,1360744,Yoav Lester,None,0.6
290590,134908,Dafydd Hywel,None,1.684
290590,141537,John Pierce Jones,5/10/46,0.98
290590,1360814,Grey Evans,None,0.6
290590,1360815,Hywel Gwynfryn,None,0.6
290590,1360816,Dafydd Iwan,None,0.694
290590,1360819,Dyfan Roberts,None,0.6
290590,1360820,Wynford Elis Owen,None,0.6
290590,1360822,Eleanor Dwyryd,None,0.6
290590,1360823,Barry John,None,0.6
290590,1360824,Eleanor Jones,None,0.6
290590,1627139,Charles Williams,1/1/15,0.6
290722,74,Gustav Fröhlich,3/21/02,1.373
290722,81,Heinrich George,None,1.571
290722,3005,Lil Dagover,None,0.817
290722,7380,Anny Ondra,5/15/02,1.166
290722,11587,Sybille Schmitz,12/2/09,1.008
290722,13897,Olga Tschechowa,None,1.708
290722,14118,Grethe Weiser,2/27/03,1.176
290722,14120,Paul Hörbiger,None,1.606
290722,18546,Hans Söhnker,10/11/03,3.233
290722,26600,Rudolf Schündler,4/17/06,2.241
290722,26912,Ernst Fritz Fürbringer,7/27/00,1.166
290722,28066,Theo Lingen,6/9/03,1.663
290722,28126,Georg Alexander,None,1.284
290722,28127,Ida Wüst,None,2.87
290722,37461,Willi Forst,4/7/03,0.6
290722,37912,Walter Gross,2/5/04,1.4
290722,47301,Hans Moser,None,2.088
290722,48937,Rudi Godden,4/18/07,0.6
290722,49293,Irene von Meyendorff,6/6/16,0.6
290722,65679,Hilde Hildebrand,None,3.476
290722,89988,Max Schmeling,9/28/05,0.6
290722,219738,Paul Kemp,None,1.312
290722,233182,Vera Bergman,2/16/20,0.6
290722,590751,Luise Ullrich,10/30/10,1.4
290722,591520,Paul Verhoeven,6/23/01,2.577
290722,591905,La Jana,2/24/05,0.6
290722,592844,Else Elster,2/22/10,0.648
290722,1050751,Luis Trenker,None,2.323
290722,1171152,Georg A. Profé,1/22/08,0.6
290722,1189639,Hermann Pfeiffer,5/6/02,0.766
290722,1305699,Rosita Serrano,6/10/14,0.6
290722,1306340,Carla Rust,9/15/08,0.6
290722,1311917,Käthe Dorsch,None,1.4
290722,1328595,Willi Schaeffers,None,0.6
290722,1360878,Horst Birr,2/17/12,1.708
290722,1573171,Paal Roschberg,2/27/09,0.6
290722,2054765,Ilse Rose-Vollborn,8/25/11,0.6
290997,1248916,Ryōsuke Takahashi,None,0.6
290997,2378166,進藤学,None,0.6
290997,2378167,三浦涼介,None,0.98
290997,2378168,松山まみ,None,0.6
290997,2378169,伊阪達也,None,0.6
290997,2378170,神崎詩織,None,0.6
290997,2378171,井坂俊哉,None,0.6
290997,2378172,赤星昇一郎,None,0.6
291924,5789,Horst Buchholz,12/4/33,1.4
291924,8349,Martin Sheen,8/3/40,6.881
291924,11086,Michael Ironside,2/12/50,4.915
291924,57905,Lindsay Wagner,6/22/49,2.307
292038,42715,Amber Smith,3/2/71,4.494
292038,127464,Justin Gray,None,0.6
292038,1398298,Nero Campbell,None,0.6
292038,1398299,Ursula Weiss,None,0.6
292133,31545,John Richardson,1/19/34,1.711
292133,32370,Gisela Hahn,5/13/43,4.008
292133,32917,West Buchanan,10/16/34,0.652
292133,51743,Lucio Rosato,1/21/40,1.114
292133,70625,Yanti Somer,2/29/48,2.888
292133,99536,Malisa Longo,7/13/50,2.761
292133,103613,Aldo Canti,None,1.214
292133,119370,Omero Capanna,4/4/42,1.686
292133,128250,Massimo Bonetti,3/28/51,1.996
292133,139132,Giuseppe Fortis,None,1.614
292133,139134,Romeo Costantini,None,0.6
292133,919804,Daniele Dublino,7/1/45,1.29
292133,1331628,Walter Maestosi,None,0.98
292133,1410035,Gaetano Balestrieri,None,0.6
292623,145788,Carlos Gassols,11/6/29,0.98
292623,975037,Ricardo Blume,8/16/33,1.816
292623,983836,Enrique Victoria,None,0.6
292623,1169534,César Ritter,None,0.6
292623,1363788,Teddy Guzmán,None,0.84
292623,1363789,Lorena Caravedo,None,0.6
292623,1363790,Mayra Couto,None,0.6
292623,1387166,Emanuel Soriano,None,0.6
292623,1739192,Carlos Victoria,None,0.6
292623,2351731,Carlos Moltalvo,None,0.6
293107,586232,Leni Katajakoski,9/28/35,1.4
293107,1112524,Tauno Palo,10/25/08,1.614
293107,1202102,Tea Ista,None,0.6
293107,1303607,Kaarlo Halttunen,8/18/09,0.98
293107,1364509,Pentti Irjala,9/23/11,0.6
293107,1364510,Kullervo Kalske,2/28/12,0.6
293107,1489335,Tarmo Manni,7/30/21,0.6
293107,1826387,Pia Hattara,4/9/23,0.6
293379,1187468,April Oberlin,None,0.6
293379,1339928,Darius Devontaye Green,None,0.6
293379,1346022,Dan Parks,5/14/75,0.6
293379,1365027,Brandon Benz,None,0.6
293379,1365029,Rachel Bougher,None,0.6
293379,1365030,Maggie Dye,None,0.6
293379,1365032,Delaney Hathaway,None,0.6
293379,1365033,Dustin Lawson,None,0.6
293379,1365035,Rayna Long,None,0.6
293379,1365036,Kelron Mixon,None,0.6
293379,1365037,Mark B. Newbauer,None,0.6
293379,1365038,Annie Robinson,None,0.6
293379,1365039,Ben Roney,None,0.6
293379,1365040,Angela Steele,None,0.6
293379,1365041,Cody Strack,None,0.6
293379,1365042,Robert J. Thompson II,None,0.6
293379,1365043,Andrean Willis,None,0.6
293747,106584,Mary Treen,3/27/07,1.4
293747,122979,Vernon Dent,None,0.667
293747,129544,Beatrice Blinn,7/7/01,0.766
293747,935673,Danny Webb,5/24/06,0.828
293747,1233127,Ethelreda Leopold,7/2/14,1.107
293828,94421,Bobby Campo,3/9/83,1.96
293828,156653,Cooper Huckabee,5/8/51,1.708
293828,191377,Bobby C. King,None,0.6
293828,585673,Mariah Bonner,1/15/87,2.023
293828,1295668,Thomas Francis Murphy,1/1/53,1.166
293828,1367309,Dave Davis,1/12/89,1.54
294042,1366141,M. Leorov,None,0.6
294042,1366142,I. Dubravim,None,0.6
294042,1366143,R. Rami-Shor,None,0.6
294585,3340,Marie Windsor,12/11/19,2.579
294585,4072,Lon Chaney Jr.,2/10/06,3.015
294585,14451,Barton MacLane,12/25/02,3.141
294585,17662,Edith Evanson,None,0.728
294585,29325,Earle Lyon,4/9/18,0.6
294585,30512,Edgar Buchanan,3/20/03,2.246
294585,34129,Michael Whalen,6/30/02,0.6
294585,81182,Morris Ankrum,None,1.55
294585,82837,Robert Karnes,6/19/17,2.216
294585,115463,Steve Rowland,9/3/32,1.4
294585,115994,Richard Bartlett,11/8/22,1.176
294585,131053,Tim Graham,2/24/04,1.4
294585,1828402,Bill Anders,None,0.98
294585,1828403,Jill Richards,None,0.6
294838,55270,Tom Wright,11/29/52,3.503
294838,63677,Maddy Curley,12/3/81,5.883
294838,77993,Parry Shen,6/26/73,2.974
294838,94121,Clint Jung,None,0.828
294838,127800,Charles Kim,None,0.6
294838,156785,Sara Mornell,None,2.106
294838,221675,Jae W. Suh,None,0.828
294838,225384,Malerie Grady,None,0.6
294838,590818,Jerry Ying,None,1.62
294838,932030,Elizabeth Sandy,None,0.994
294838,1053940,Aaron Takahashi,None,0.986
294838,1087036,Billy Beck,None,0.6
294838,1186479,Timothy Tau,None,0.6
294838,1237502,James Huang,None,1.02
294838,1270179,Sadie Alexandru,12/2/77,1.22
294838,1320998,Keith Roenke,None,0.6
294838,1335208,Kenzo Lee,None,0.6
294838,1353340,Nicole Ghastin,None,0.6
294838,1383571,Shelly Bhalla,None,2.053
294838,1383573,Dylan Mooney,None,0.6
294838,1383574,Jessica Bailey,None,0.6
294838,1383575,Jennifer Sun Bell,None,1.336
294838,1383576,Sarah Burkhardt,None,0.652
294838,1383577,Teddy Chen Culver,None,0.6
294838,1383579,Tyler Cook,None,0.6
294838,1383581,Joy D'Albora,None,0.6
294838,1383582,Samatha Edwards II,None,0.6
294838,1383584,Roy Huang,None,0.6
294838,1383586,Viet Huynh,None,0.6
294838,1383588,James Jolly,None,0.6
294838,1383590,Judith Cubas Jones,None,0.6
294838,1383591,Riki Kalil,None,0.6
294838,1383592,Lily Kravets,None,0.6
294838,1383594,Kate Litwinko,None,0.6
294838,1383596,Mark Magid,None,0.6
294838,1383597,Joanne McCallin,None,0.6
294838,1383599,Rachael Owens,None,0.6
294838,1383601,Joey Ponce,None,0.6
294838,1383602,Amber Seyer,None,0.6
294838,1383603,Courtney Shier,None,0.6
294838,1383604,Zoe Shobaki,None,0.6
294838,1383605,Lindsey Sporrer,2/20/92,0.6
294838,1383606,Stephanie Texdahl,None,0.6
294838,1383607,James Tobkin,None,0.6
294838,1383609,Cyn Vecserdy,None,0.6
294838,1383610,Elizabeth Woodard,None,0.6
294838,1383611,Leilani Wyatt,None,0.6
295148,2626585,Adam Pascal,None,0.6
295148,2626586,Josh Alexander,None,0.6
295148,2626588,Natasha Lyonne,None,0.6
295148,2626600,Michael Apuzzo,None,0.6
295148,2626602,Benjamin Bauman,None,0.6
295148,2626605,Bern Cohen,None,0.6
295148,2626606,Amy Davidson,None,0.6
295148,2626607,Lucky Diamond,None,0.6
295148,2626609,Wendy Diamond,None,0.6
295148,2626611,Dean Edwards,None,0.6
295148,2626612,Tibor Feldman,None,0.6
295317,9136,H.R. Giger,2/5/40,1.22
295317,556771,Leslie Barany,None,0.6
295317,556772,Tom Gabriel Fischer,None,0.6
295317,1263373,Stanislav Grof,None,0.6
295317,1601260,Sandra Beretta,None,0.6
295317,1601261,Mia Bonzanigo,None,0.6
295388,5969,Ida Galli,3/9/39,1.854
295388,45036,Andrea Checchi,10/21/16,1.242
295388,85984,Ivano Staccioli,1/3/27,1.114
295388,99455,Susy Andersen,4/20/40,2.939
295388,99514,Mino Doro,5/6/03,0.84
295388,116560,John Drew Barrymore,6/4/32,1.483
295388,563809,Ettore Manni,5/6/27,4.17
295685,1369053,Russ Fast,None,0.6
295685,1369054,Marcie Severson,None,1.38
296294,121366,Marjorie Cameron,None,1.4
296367,101923,Adrian Bouchet,None,3.763
296367,168524,Mike Mitchell,None,0.648
296367,549019,Rosella Elmi,None,0.6
296367,583822,Daniel Vivian,6/17/63,0.6
296367,1200039,Ivy Corbin,None,0.6
296367,1371830,Ally McClelland,None,0.98
296367,1786145,David White,None,0.6
297287,45466,Joan Greenwood,3/4/21,1.922
297287,176852,Sarah Churchill,10/7/14,0.6
297287,1071181,Evelyn Dall,1/8/18,0.6
297287,1273489,Vic Oliver,None,0.994
297462,130608,Elizabeth Roberts,None,2.268
297462,1040966,Tyler Hollinger,None,0.6
297462,1411924,Rik Swartzwelder,None,0.6
297462,1411925,LeJon Woods,9/12/83,0.6
297462,1422439,Dorothy Silver,None,0.917
297894,6262,Egon von Jordan,3/19/02,0.6
297894,46563,Rudolf Carl,None,0.61
297894,48203,Herbert Hübner,None,1.553
297894,51250,Elisabeth Markus,None,0.694
297894,51255,Alfred Neugebauer,None,0.6
297894,590589,Eugen Neufeld,None,0.6
297894,590794,Helga Demmer,None,0.6
297894,1192800,Joseph Schmidt,3/4/04,0.6
297894,2005643,Evi Panzner,None,1.22
298108,52713,Kenichi Yajima,3/1/56,1.4
298108,58593,Kou Shibasaki,8/15/81,4.614
298108,58610,Yoshiki Arizono,None,0.6
298108,86976,Soko Wada,3/25/77,0.715
298108,96637,Hisashi Igawa,11/17/36,2.705
298108,105403,Gaku Hamada,6/28/88,1.594
298108,105404,Kaoru Okunuki,None,1.243
298108,107961,Kôji Ishizaka,6/20/41,1.4
298108,120804,Tôru Masuoka,8/23/56,1.4
298108,121716,Kuranosuke Sasaki,2/4/68,0.84
298108,135373,Yuji Oda,12/13/67,1.877
298108,145927,Sayaka Yamaguchi,2/14/80,0.84
298108,554405,Jin Nakayama,9/25/42,0.656
298108,564894,Bengal,8/17/51,1.4
298108,1028473,Wakako Sakai,4/15/49,0.6
298108,1058277,Yasukiyo Umeno,None,0.6
298108,1247695,Mahiru Konno,4/12/77,1.176
298108,1321984,Tatsuhito Okuda,None,0.6
298108,1322813,Hiroo Ôtaka,None,0.6
298204,727751,Tom Maguire,None,0.6
298204,981090,Vivia Ogden,None,1.38
298204,1079576,Mary Foy,None,0.6
298204,1090736,Hope Hampton,None,0.6
298204,1375570,Edna Ross,None,0.6
298204,1375571,Charles Mussett,None,0.6
298204,1375572,Ashley Buck,None,0.6
298204,1375573,Noel Tearle,None,0.6
298427,86825,Nikolay Trofimov,None,0.6
298427,239715,Sergei Filippov,6/11/12,0.6
298427,557276,Semyon Morozov,6/27/46,2.744
298427,592311,Tatyana Piletskaya,None,0.6
298427,1773945,Aleksandr Zakharov,3/2/12,0.6
298427,2103271,Lev Zhukov,2/10/34,0.6
298545,524,Natalie Portman,6/9/81,11.134
298545,1494289,Ralph Lister,4/30/71,0.6
299574,5941,Neil Crone,5/29/60,2.652
299574,56825,Sarah Carter,10/30/80,4.547
299574,102703,Paul Popowich,3/2/73,2.558
299574,214006,Kathleen Laskey,None,1.4
299574,1039258,George Canyon,None,0.6
299574,1376330,Damon Runyan,None,1.736
299574,1384037,Daniel Karasik,None,0.6
299574,1512131,Kalie Hunter,None,0.6
299574,1820438,Annie Chen,None,0.6
299574,1820439,Grant Landry,None,0.6
299574,1820440,Sarah Vance,None,0.6
299574,1820442,Kevin Howe,None,0.6
299574,1820443,Lisa Auguste,None,0.6
300282,4038,Susan Sarandon,10/4/46,7.987
301993,28066,Theo Lingen,6/9/03,1.663
301993,33077,Will Dohm,None,0.633
301993,47213,Max Gülstorff,None,1.065
301993,47352,Johannes Heesters,12/5/03,2.577
301993,589297,Christl Mardayn,None,1.23
301993,591593,Inge List,8/14/17,0.6
302064,31837,Dane Cook,3/18/72,2.807
302064,59784,Carlos Alazraqui,7/20/62,4.34
302064,75038,Roger Craig Smith,8/11/75,1.444
302064,77234,Priyanka Chopra,7/18/82,4.562
302376,4620,Thorsten Merten,1/1/63,1.388
302376,6086,Devid Striesow,10/1/73,2.317
302376,13746,Eberhard Kirchberg,1/1/50,0.6
302376,36884,Sebastian Nakajew,1/1/76,0.6
302376,50687,Axel Pape,9/26/56,2.589
302376,145035,Aaron Le,6/16/82,0.6
302376,223477,Joel Basman,1/23/90,2.374
302376,585492,Jonas Nay,9/20/90,2.554
302376,1075020,Saskia Rosendahl,7/9/93,3.606
302376,1170232,Gro Swantje Kohlhof,9/2/94,1.62
302376,1181855,Paul Gäbler,None,0.6
302376,1239787,Martina Eitner-Acheampong,6/1/60,1.96
302376,1241914,Claudia Loerding,5/14/50,0.6
302376,1327315,David Schütter,1/1/91,3.669
302376,1384557,Trang Le Hong,1/1/87,1.4
302376,1384558,Jakob Bieber,None,0.98
302376,1384559,Mai Duong Kieu,None,1.4
302376,1384562,Larissa Fuchs,None,0.656
302496,2839,Brendan Sexton III,2/21/80,1.318
302496,2842,Jeannetta Arnette,7/29/54,3.709
302496,5661,Matthew Gray Gubler,3/9/80,8.471
302496,24048,Jeffrey Nordling,3/11/62,1.561
302496,39125,Will Sasso,5/24/75,4.253
302496,59263,Diora Baird,4/6/83,3.672
302496,74227,Morgan Lily,4/11/00,1.754
302496,83352,Mircea Monroe,3/11/82,5.937
302496,101017,Johann Urb,1/24/77,2.744
302496,128628,Scottie Thompson,11/9/81,4.822
302496,131833,John Walcutt,None,0.694
302496,583845,Aaron McPherson,6/25/69,0.6
302496,939564,Paul Greene,1/1/74,1.273
302496,961616,Stevie Long,3/20/72,0.6
302496,1391247,Lauren Graczyk,None,0.6
302496,1391250,Sid Hammond,None,0.6
302496,1391251,Phinneas Kiyomura,None,0.6
302496,1391253,Heidi McNeil,9/21/80,0.6
302496,1391255,Josh Megdell,None,0.6
302496,1391256,Tammy Tavares,None,0.6
302496,1391257,Tarmo Urb,None,0.98
302496,1712273,Freddy Savino,None,0.6
305404,112138,Yuko Mizutani,11/4/64,1.4
305404,122192,Naoko Watanabe,None,1.686
305404,122193,Hiromi Tsuru,3/29/60,8.929
305404,144103,Chieko Honda,3/28/63,0.972
305404,1128344,Minako Arakawa,None,0.6
305404,1449819,Mayumi Shou,2/5/65,1.632
305845,2050,Noah Huntley,9/7/74,3.436
305845,55680,Manuel Ferrara,11/1/75,3.714
305845,132082,Jessica Jaymes,3/8/79,3.298
305845,140945,Nikki Sexx,3/1/83,2.196
305845,573599,Vanessa Belmond,4/2/81,1.052
305845,582219,Tanya Tate,3/31/79,2.353
305845,1189873,Natalia Starr,3/22/93,7.302
306367,8265,John Michael Higgins,2/12/63,2.318
306367,8293,Marion Cotillard,9/30/75,10.3
306367,27738,Chris Hardwick,11/23/71,2.647
306367,31531,John DiMaggio,9/4/68,6.805
306367,38674,Aisha Tyler,9/18/70,3.242
306367,58769,Stephen Colbert,5/13/64,3.007
306367,62836,Derek Waters,7/30/79,1.723
306367,65717,Jon Hamm,3/10/71,8.006
306367,212604,Adam Devine,11/7/83,3.351
306367,216140,Deon Cole,1/9/72,2.072
306367,291263,Jordan Peele,2/21/79,4.606
306367,298410,Keegan-Michael Key,3/22/71,4.173
306367,1302197,Wendy McColm,None,0.98
306622,115433,Russell Hodgkinson,8/14/59,1.4
306622,1102513,Tyler Trerise,None,0.6
306622,1232852,Robert Leeshock,12/13/61,0.694
306622,1390312,Julian Gavilanes,None,0.6
306622,1390313,Kiki Yeung,None,0.6
306622,1390314,Richard Cranor,None,0.84
306622,1390315,Shelby Truax,None,0.6
306622,1390316,Svetlana Soutirina,None,0.6
306622,1543361,Aleena Ober,None,0.6
306622,1543362,Dylan Thome,None,0.6
306622,1543363,Kevin Jolly,None,0.6
306750,21902,Manfred Wong,None,1.4
306750,67047,Paul Chu Kong,None,2.443
306750,67222,Chingmy Yau,5/16/68,4.945
306750,83624,Damian Lau,10/14/49,1.691
306750,87840,Deanie Ip,12/25/47,1.96
306750,94076,Kingdom Yuen,9/11/62,4.311
306750,111298,Lawrence Cheng,11/27/54,1.4
306750,122816,Lee Siu-Kei,12/4/49,0.98
306750,227778,Carol Cheng,9/9/57,2.94
306750,1134731,John Ching Tung,None,1.67
306750,1178936,Michael Lai Siu-Tin,None,0.766
306750,1191058,Peter Lai Bei-Dak,5/13/50,1.4
306750,1413335,Chang Gan-Wing,None,1.176
306750,1416929,Vindy Chan,None,0.6
307300,1232239,Yuuta Mochizuki,3/14/67,0.652
307300,1322904,Rei Saito,10/9/66,0.84
307300,1392900,Anza Ooyama,5/4/76,0.6
307300,1392902,Ayako Morino,None,1.4
307300,1392917,Misako Kotani,None,0.6
307300,1392921,Sanae Kimura,None,0.6
307300,1393002,Emika Satou,None,0.6
307300,1393003,Kanatsu Nakaya,None,0.6
307300,1393005,Hiroko Tahara,None,0.6
307300,1393007,Keiko Takeda,None,0.6
307300,1393008,Tamaki Dia Shirai,None,0.6
307300,1393009,Sayuri Katayama,None,0.6
307300,1393010,Hikari Ono,None,0.648
308713,237593,Yu Bo,None,1.4
308713,1371123,Weiming Wang,None,0.728
308713,1395504,Wang Guifeng,None,0.6
308713,1395506,Yu Bin,11/19/78,1.96
308713,1749807,Jian Hou,None,0.6
308764,7685,Raymond Burr,5/21/17,4.149
308764,15693,John Crawford,9/13/20,2.188
308764,16004,Anthony Caruso,4/7/16,3.284
308764,16055,Richard Hale,None,0.63
308764,81182,Morris Ankrum,None,1.55
308764,94991,Donna Martell,12/24/27,1.4
309049,739,Alison Doody,11/11/66,4.323
309049,782,Steven Berkoff,8/3/37,5.362
309049,2467,James Cosmo,5/24/48,4.827
309049,12812,Lysette Anthony,9/26/63,3.187
309049,51755,Ian Ogilvy,9/30/43,1.43
309049,130417,Christopher Ellison,12/16/46,0.6
309049,489585,Tony Denham,None,0.766
309049,1047650,Anouska Mond,None,0.6
309049,1220179,Adele Silva,11/19/80,0.6
309049,1336360,Sagar Radia,None,0.6
309049,1369015,Anthony Farrelly,None,0.6
309049,1396580,Danny-Boy Hatchard,None,0.6
309049,1402888,Dani Dyer,None,0.98
309049,1402889,Elijah Baker,None,0.656
309049,2238736,Nathan Clarke,None,0.98
310942,1305407,Carl Wery,None,1.686
310942,1388597,Fritz Reiff,None,0.6
310942,1398364,Rolf Wernicke,None,0.98
311145,1124158,Herjunot Ali,10/8/85,0.84
311145,1185537,Fedi Nuril,7/1/82,1.4
311145,1185540,Raline Shah,None,1.176
311145,1290939,Arifin Putra,5/1/87,0.6
311145,1399094,Paula Verhoeven,None,0.694
311145,1399095,Hamish Daud,3/8/80,0.6
311145,1399097,Hany Pattikawa,None,0.6
311145,1399098,Amanda Zevanya,None,0.6
311145,1399099,Fitri Handayani,None,0.6
311145,1399100,Johan Yanuar,None,0.6
311145,1399101,Syaiful Alam,None,0.6
311145,1399102,Ronni Waluya,None,0.6
311419,15897,Larry the Cable Guy,2/17/63,1.814
311419,76997,Bill Engvall,7/27/57,0.794
311419,1526630,Earl David Reed,None,0.6
311419,1526631,Lonesome Dave,None,0.6
311419,1526633,Killer Beaz,None,0.6
311419,1526634,Craig Hawksley,None,0.608
312755,1401192,Yun Yang-ha,5/1/40,0.6
312755,1401193,Seo Jeong-a,None,0.6
314332,1201679,Paul London,4/16/80,2.146
314332,1275398,Chris Lindsey,7/26/83,1.891
314332,1275399,Aaron Frobel,12/13/86,1.513
314332,1275400,Jamar Shipman,4/29/85,0.84
314332,1275407,Eric Maher,12/30/83,0.6
314332,1275408,Kyle Greenwood,3/1/87,0.838
314332,1275410,Austin Jenkins,7/5/89,0.726
314332,1275416,Kevin Steen,5/7/84,2.164
314332,1278218,Matt Massie,3/13/85,2.376
314332,1278219,Nicholas Lee Massie,7/28/89,1.884
314332,1385138,Sam Johnston,9/1/87,2.744
314332,1385147,Rich Swann,2/15/91,0.98
314332,1425119,John Anthony Nicholas Gargano,8/14/87,0.88
314332,1425121,Trevor Mann,10/11/88,1.399
314332,1425144,Drake Wuertz,9/10/84,0.98
314332,1425150,"Thomas James TJ"" Ballester""",9/5/87,2.744
314332,1425151,Dustin Howard,4/22/86,0.652
314332,1425153,Greg Marasciulo,3/30/87,1.176
314332,1425157,Brian Button,2/2/84,1.4
